mef			I	L	Megam
meg			I	L	Mea
meh			I	L	Mixtec, Southwestern Tlaxiaco
mei			I	L	Midob
mej			I	L	Meyah
mek			I	L	Mekeo
mel			I	L	Melanau
mem			I	E	Mangala
men	men		I	L	Mende (Sierra Leone)
meo			I	L	Malay, Kedah
mep			I	L	Miriwung
meq			I	L	Merey
mer			I	L	Meru
mes			I	L	Masmaje
met			I	L	Mato
meu			I	L	Motu
mev			I	L	Mann
mew			I	L	Maaka
mey			I	L	Hassaniyya
mez			I	L	Menominee
mfa			I	L	Malay, Pattani
mfb			I	L	Lom
mfc			I	L	Mba
mfd			I	L	Mendankwe-Nkwen
mfe			I	L	Morisyen
mff			I	L	Naki
mfg			I	L	Mixifore
mfh			I	L	Matal
mfi			I	L	Wandala
mfj			I	L	Mefele
mfk			I	L	Mofu, North
mfl			I	L	Putai
mfm			I	L	Marghi South
mfn			I	L	Mbembe, Cross River
mfo			I	L	Mbe
mfp			I	L	Malay, Makassar
mfq			I	L	Moba
mfr			I	L	Marithiel
mfs			I	L	Mexican Sign Language
mft			I	L	Mokerang
mfu			I	L	Mbwela
mfv			I	L	Mandjak
mfw			I	E	Mulaha
mfx			I	L	Melo
mfy			I	L	Mayo
mfz			I	L	Mabaan
mga	mga		I	H	Irish, Middle (900-1200)
mgb			I	L	Mararit
mgc			I	L	Morokodo
mgd			I	L	Moru
mge			I	L	Mango
mgf			I	L	Maklew
mgg			I	L	Mpongmpong
mgh			I	L	Makhuwa-Meetto
mgi			I	L	Lijili
mgj			I	L	Abureni
mgk			I	L	Mawes
mgl			I	L	Maleu-Kilenge
mgm			I	L	Mambae
mgn			I	L	Mbangi
mgo			I	L	Meta'
mgp			I	L	Magar, Eastern
mgq			I	L	Malila
mgr			I	L	Mambwe-Lungu
mgs			I	L	Manda (Tanzania)
mgt			I	L	Mongol
mgu			I	L	Mailu
mgv			I	L	Matengo
mgw			I	L	Matumbi
mgx			I	L	Omati
mgy			I	L	Mbunga
mgz			I	L	Mbugwe
mha			I	L	Manda (India)
mhb			I	L	Mahongwe
mhc			I	L	Mocho
mhd			I	L	Mbugu
mhe			I	L	Besisi
mhf			I	L	Mamaa
mhg			I	L	Margu
mhh			I	L	Maskoy Pidgin
mhi			I	L	Ma'di
mhj			I	L	Mogholi
mhk			I	L	Mungaka
mhl			I	L	Mauwake
mhm			I	L	Makhuwa-Moniga
mhn			I	L	Mócheno
mho			I	L	Mashi (Zambia)
mhp			I	L	Malay, Balinese
mhq			I	L	Mandan
mhr			I	L	Mari, Eastern
mhs			I	L	Buru (Indonesia)
mht			I	L	Mandahuaca
mhu			I	L	Digaro-Mishmi
mhv			I	L	Arakanese
mhw			I	L	Mbukushu
mhx			I	L	Maru
mhy			I	L	Ma'anyan
mhz			I	L	Mor (Mor Islands)
mia			I	E	Miami
mib			I	L	Mixtec, Atatláhuca
mic	mic		I	L	Micmac
mid			I	L	Mandaic
mie			I	L	Mixtec, Ocotepec
mif			I	L	Mofu-Gudur
mig			I	L	Mixtec, San Miguel El Grande
mih			I	L	Mixtec, Chayuco
mii			I	L	Mixtec, Chigmecatitlán
mij			I	L	Abar
mik			I	L	Mikasuki
mil			I	L	Mixtec, Peñoles
mim			I	L	Mixtec, Alacatlatzala
min	min		I	L	Minangkabau
mio			I	L	Mixtec, Pinotepa Nacional
mip			I	L	Mixtec, Apasco-Apoala
miq			I	L	Mískito
mir			I	L	Mixe, Isthmus
mit			I	L	Mixtec, Southern Puebla
miu			I	L	Mixtec, Cacaloxtepec
miv			I	L	Mimi
miw			I	L	Akoye
mix			I	L	Mixtec, Mixtepec
miy			I	L	Mixtec, Ayutla
miz			I	L	Mixtec, Coatzospan
mja			I	L	Mahei
mjc			I	L	Mixtec, San Juan Colorado
mjd			I	L	Maidu, Northwest
mje			I	E	Muskum
mjg			I	L	Tu
mjh			I	L	Mwera (Nyasa)
mji			I	L	Kim Mun
mjj			I	L	Mawak
mjk			I	L	Matukar
mjl			I	L	Mandeali
mjm			I	L	Medebur
mjn			I	L	Ma (Papua New Guinea)
mjo			I	L	Malankuravan
mjp			I	L	Malapandaram
mjq			I	L	Malaryan
mjr			I	L	Malavedan
mjs			I	L	Miship
mjt			I	L	Sauria Paharia
mju			I	L	Manna-Dora
mjv			I	L	Mannan
mjw			I	L	Karbi
mjx			I	L	Mahali
mjy			I	E	Mahican
mjz			I	L	Majhi
mka			I	L	Mbre
mkb			I	L	Mal Paharia
mkc			I	L	Siliput
mkd	mkd	mk	I	L	Macedonian
mke			I	L	Mawchi
mkf			I	L	Miya
mkg			I	L	Mak (China)
mki			I	L	Dhatki
mkj			I	L	Mokilese
mkk			I	L	Byep
mkl			I	L	Mokole
mkm			I	L	Moklen
mkn			I	L	Malay, Kupang
mko			I	L	Mingang Doso
mkp			I	L	Moikodi
mkq			I	E	Miwok, Bay
mkr			I	L	Malas
mks			I	L	Mixtec, Silacayoapan
mkt			I	L	Vamale
mku			I	L	Maninka, Konyanka
mkv			I	L	Mafea
mkw			I	L	Kituba (Congo)
mkx			I	L	Manobo, Cinamiguin
mky			I	L	Makian, East
mkz			I	L	Makasae
mla			I	L	Malo
mlb			I	L	Mbule
mlc			I	L	Cao Lan
mld			I	L	Malakhel
mle			I	L	Manambu
mlf			I	L	Mal
mlg	mlg	mg	M	L	Malagasy
mlh			I	L	Mape
mli			I	L	Malimpung
mlj			I	L	Miltu
mlk			I	L	Malakote
mll			I	L	Malua Bay
mlm			I	L	Mulam
mln			I	L	Malango
mlo			I	L	Mlomp
mlp			I	L	Bargam
mlq			I	L	Maninkakan, Western
mlr			I	L	Vame
mls			I	L	Masalit
mlt	mlt	mt	I	L	Maltese
mlu			I	L	To'abaita
mlv			I	L	Motlav
mlw			I	L	Moloko
mlx			I	L	Malfaxal
mly			I	L	Malay (specific)
mlz			I	L	Malaynon
mma			I	L	Mama
mmb			I	L	Momina
mmc			I	L	Mazahua, Michoacán
mmd			I	L	Maonan
mme			I	L	Mae
mmf			I	L	Mundat
mmg			I	L	Ambrym, North
mmh			I	L	Mehináku
mmi			I	L	Musar
mmj			I	L	Majhwar
mmk			I	L	Mukha-Dora
mml			I	L	Man Met
mmm			I	L	Maii
mmn			I	L	Mamanwa
mmo			I	L	Buang, Mangga
mmp			I	L	Musan
mmq			I	L	Musak
mmr			I	L	Hmong, Western Xiangxi
mms			I	L	Mam, Southern
mmt			I	L	Malalamai
mmu			I	L	Mmaala
mmv			I	E	Miriti
mmw			I	L	Emae
mmx			I	L	Madak
mmy			I	L	Migaama
mmz			I	L	Mabaale
mna			I	L	Mbula
mnb			I	L	Muna
mnc	mnc		I	L	Manchu
mnd			I	L	Mondé
mne			I	L	Naba
mnf			I	L	Mundani
mng			I	L	Mnong, Eastern
mnh			I	L	Mono (Democratic Republic of Congo)
mni	mni		I	L	Manipuri
mnj			I	L	Munji
mnk			I	L	Mandinka
mnl			I	L	Tiale
mnm			I	L	Mapena
mnn			I	L	Mnong, Southern
mnp			I	L	Chinese, Min Bei
mnq			I	L	Minriq
mnr			I	L	Mono (USA)
mns			I	L	Mansi
mnt			I	E	Maykulan
mnu			I	L	Mer
mnv			I	L	Rennell-Belona
mnw			I	L	Mon
mnx			I	L	Manikion
mny			I	L	Manyawa
mnz			I	L	Moni
moa			I	L	Mwan
mob			I	L	Moinba
moc			I	L	Mocoví
mod			I	E	Mobilian
moe			I	L	Montagnais
mof			I	E	Mohegan-Montauk-Narragansett
mog			I	L	Mongondow
moh	moh		I	L	Mohawk
moi			I	L	Mboi
moj			I	L	Monzombo
mok			I	L	Morori
mol	mol	mo	I	L	Moldavian
mom			I	E	Monimbo
mon	mon	mn	M	L	Mongolian
moo			I	L	Monom
mop			I	L	Mopán Maya
moq			I	L	Mor (Bomberai Peninsula)
mor			I	L	Moro
mos	mos		I	L	Mossi
mot			I	L	Barí
mou			I	L	Mogum
mov			I	L	Mohave
mow			I	L	Moi (Congo)
mox			I	L	Molima
moy			I	L	Shekkacho
moz			I	L	Mukulu
mpa			I	L	Mpoto
mpb			I	L	Mullukmulluk
mpc			I	L	Mangarayi
mpd			I	L	Machinere
mpe			I	L	Majang
mpf			I	L	Mam, Tajumulco
mpg			I	L	Marba
mph			I	L	Maung
mpi			I	L	Mpade
mpj			I	L	Martu Wangka
mpk			I	L	Mbara (Chad)
mpl			I	L	Watut, Middle
mpm			I	L	Mixtec, Yosondúa
mpn			I	L	Mindiri
mpo			I	L	Miu
mpp			I	L	Migabac
mpq			I	L	Matís
mpr			I	L	Vangunu
mps			I	L	Dadibi
mpt			I	L	Mian
mpu			I	L	Makuráp
mpv			I	L	Munkip
mpw			I	L	Mapidian
mpx			I	L	Misima-Paneati
mpy			I	L	Mapia
mpz			I	L	Mpi
mqa			I	L	Maba (Indonesia)
mqb			I	L	Mbuko
mqc			I	L	Mangole
mqd			I	L	Madang
mqe			I	L	Matepi
mqf			I	L	Momuna
mqg			I	L	Malay, Kota Bangun Kutai
mqh			I	L	Mixtec, Tlazoyaltepec
mqi			I	L	Mariri
mqj			I	L	Mamasa
mqk			I	L	Manobo, Rajah Kabunsuwan
mql			I	L	Mbelime
mqm			I	L	Marquesan, South
mqn			I	L	Moronene
mqo			I	L	Modole
mqp			I	L	Manipa
mqq			I	L	Minokok
mqr			I	L	Mander
mqs			I	L	Makian, West
mqt			I	L	Mok
mqu			I	L	Mandari
mqv			I	L	Mosimo
mqw			I	L	Murupi
mqx			I	L	Mamuju
mqy			I	L	Manggarai
mqz			I	L	Malasanga
mra			I	L	Mlabri
mrb			I	L	Marino
mrc			I	L	Maricopa
mrd			I	L	Magar, Western
mre			I	E	Martha's Vineyard Sign Language
mrf			I	L	Elseng
mrg			I	L	Miri
mrh			I	L	Chin, Mara
mri	mri	mi	I	L	Maori
mrj			I	L	Mari, Western
mrk			I	L	Hmwaveke
mrl			I	L	Mortlockese
mrm			I	L	Merlav
mrn			I	L	Cheke Holo
mro			I	L	Mru
mrp			I	L	Morouas
mrq			I	L	Marquesan, North
mrr			I	L	Maria (India)
mrs			I	L	Maragus
mrt			I	L	Marghi Central
mru			I	L	Mono (Cameroon)
mrv			I	L	Mangareva
mrw			I	L	Maranao
mrx			I	L	Maremgi
mry			I	L	Mandaya, Karaga
mrz			I	L	Marind
msa	msa	ms	M	L	Malay (generic)
msb			I	L	Masbatenyo
msc			I	L	Maninka, Sankaran
msd			I	L	Yucatec Maya Sign Language
mse			I	L	Musey
msf			I	L	Mekwei
msg			I	L	Moraid
msh			I	L	Malagasy, Masikoro
msi			I	L	Malay, Sabah
msj			I	L	Ma (Democratic Republic of Congo)
msk			I	L	Mansaka
msl			I	L	Molof
msm			I	L	Manobo, Agusan
msn			I	L	Mosina
mso			I	L	Mombum
msp			I	E	Maritsauá
msq			I	L	Caac
msr			I	L	Mongolian Sign Language
mss			I	L	Masela, West
mst			I	L	Mandaya, Cataelano
msu			I	L	Musom
msv			I	L	Maslam
msw			I	L	Mansoanka
msx			I	L	Moresada
msy			I	L	Aruamu
msz			I	L	Momare
mta			I	L	Manobo, Cotabato
mtb			I	L	Anyin Morofo
mtc			I	L	Munit
mtd			I	L	Mualang
mte			I	L	Mono (Solomon Islands)
mtf			I	L	Murik
mtg			I	L	Una
mth			I	L	Munggui
mti			I	L	Maiwa (Papua New Guinea)
mtj			I	L	Moskona
mtk			I	L	Mbe'
mtl			I	L	Montol
mtm			I	E	Mator
mtn			I	E	Matagalpa
mto			I	L	Mixe, Totontepec
mtp			I	L	Wichí Lhamtés Nocten
mtq			I	L	Muong
mtr			I	L	Mewari
mts			I	L	Yora
mtt			I	L	Mota
mtu			I	L	Mixtec, Tututepec
mtv			I	L	Asaro'o
mtw			I	L	Magahat
mtx			I	L	Mixtec, Tidaá
mty			I	L	Nabi
mtz			I	L	Tacanec
mua			I	L	Mundang
mub			I	L	Mubi
muc			I	L	Mbu'
mud			I	L	Aleut, Mednyj
mue			I	L	Media Lengua
mug			I	L	Musgu
muh			I	L	Mündü
mui			I	L	Musi
muj			I	L	Mabire
muk			I	L	Mugom
mul	mul		S	S	Multiple languages
mum			I	L	Maiwala
muo			I	L	Nyong
mup			I	L	Malvi
muq			I	L	Hmong, Eastern Xiangxi
mur			I	L	Murle
mus	mus		I	L	Creek
mut			I	L	Muria, Western
muu			I	L	Yaaku
muv			I	L	Muthuvan
muw			I	L	Mundari
mux			I	L	Mbo-Ung
muy			I	L	Muyang
muz			I	L	Mursi
mva			I	L	Manam
mvb			I	E	Mattole
mvc			I	L	Mam, Central
mvd			I	L	Mamboru
mve			I	L	Marwari (Pakistan)
mvf			I	L	Mongolian, Peripheral
mvg			I	L	Mixtec, Yucuañe
mvh			I	L	Mire
mvi			I	L	Miyako
mvj			I	L	Mam, Todos Santos Cuchumatán
mvk			I	L	Mekmek
mvl			I	E	Mbara (Australia)
mvm			I	L	Muya
mvn			I	L	Minaveha
mvo			I	L	Marovo
mvp			I	L	Duri
mvq			I	L	Moere
mvr			I	L	Marau
mvs			I	L	Massep
mvt			I	L	Mpotovoro
mvu			I	L	Marfa
mvv			I	L	Tagal Murut
mvw			I	L	Machinga
mvx			I	L	Meoswar
mvy			I	L	Kohistani, Indus
mvz			I	L	Mesqan
mwa			I	L	Mwatebu
mwb			I	L	Juwal
mwc			I	L	Are
mwd			I	L	Mudbura
mwe			I	L	Mwera (Chimwera)
mwf			I	L	Murrinh-Patha
mwg			I	L	Aiklep
mwh			I	L	Mouk-Aria
mwi			I	L	Labo
mwj			I	L	Maligo
mwk			I	L	Maninkakan, Kita
mwl	mwl		I	L	Mirandese
mwm			I	L	Sar
mwn			I	L	Nyamwanga
mwo			I	L	Maewo, Central
mwp			I	L	Kala Lagaw Ya
mwq			I	L	Chin, Mün
mwr	mwr		M	L	Marwari
mws			I	L	Mwimbi-Muthambi
mwt			I	L	Moken
mwu			I	E	Mittu
mwv			I	L	Mentawai
mww			I	L	Hmong Daw
mwx			I	L	Mediak
mwy			I	L	Mosiro
mwz			I	L	Moingi
mxa			I	L	Mixtec, Northwest Oaxaca
mxb			I	L	Mixtec, Tezoatlán
mxc			I	L	Manyika
mxd			I	L	Modang
mxe			I	L	Mele-Fila
mxf			I	L	Malgbe
mxg			I	L	Mbangala
mxh			I	L	Mvuba
mxi			I	E	Mozarabic
mxj			I	L	Miju-Mishmi
mxk			I	L	Monumbo
mxl			I	L	Gbe, Maxi
mxm			I	L	Meramera
mxn			I	L	Moi (Indonesia)
mxo			I	L	Mbowe
mxp			I	L	Mixe, Tlahuitoltepec
mxq			I	L	Mixe, Juquila
mxr			I	L	Kayan, Murik
mxs			I	L	Mixtec, Huitepec
mxt			I	L	Mixtec, Jamiltepec
mxu			I	L	Mada (Cameroon)
mxv			I	L	Mixtec, Metlatónoc
mxw			I	L	Namo
mxx			I	L	Mahou
mxy			I	L	Mixtec, Southeastern Nochixtlán
mxz			I	L	Masela, Central
mya	mya	my	I	L	Burmese
myb			I	L	Mbay
myc			I	L	Mayeka
myd			I	L	Maramba
mye			I	L	Myene
myf			I	L	Bambassi
myg			I	L	Manta
myh			I	E	Makah
myi			I	L	Mina (India)
myj			I	L	Mangayat
myk			I	L	Senoufo, Mamara
myl			I	L	Moma
mym			I	L	Me'en
myo			I	L	Anfillo
myp			I	L	Pirahã
myq			I	L	Maninka, Forest
myr			I	L	Muniche
mys			I	E	Mesmes
myt			I	L	Mandaya, Sangab
myu			I	L	Mundurukú
myv	myv		I	L	Erzya
myw			I	L	Muyuw
myx			I	L	Masaba
myy			I	L	Macuna
myz			I	H	Mandaic, Classical
mza			I	L	Mixtec, Santa María Zacatepec
mzb			I	L	Tumzabt
mzc			I	L	Madagascar Sign Language
mzd			I	L	Malimba
mze			I	L	Morawa
mzf			I	L	Aiku
mzg			I	L	Monastic Sign Language
mzh			I	L	Wichí Lhamtés Güisnay
mzi			I	L	Mazatec, Ixcatlán
mzj			I	L	Manya
mzk			I	L	Mambila, Nigeria
mzl			I	L	Mixe, Mazatlán
mzm			I	L	Mumuye
mzn			I	L	Mazanderani
mzo			I	L	Matipuhy
mzp			I	L	Movima
mzq			I	L	Mori Atas
mzr			I	L	Marúbo
mzs			I	L	Macanese
mzt			I	L	Mintil
mzu			I	L	Inapang
mzv			I	L	Manza
mzw			I	L	Deg
mzx			I	L	Mawayana
mzy			I	L	Mozambican Sign Language
mzz			I	L	Maiadomu
nab			I	L	Nambikuára, Southern
nac			I	L	Narak
nad			I	L	Nijadali
nae			I	L	Naka'ela
naf			I	L	Nabak
nag			I	L	Naga Pidgin
naj			I	L	Nalu
nak			I	L	Nakanai
nal			I	L	Nalik
nam			I	L	Nangikurrunggurr
nan			I	L	Chinese, Min Nan
nao			I	L	Naaba
nap	nap		I	L	Neapolitan
naq			I	L	Nama (Namibia)
nar			I	L	Iguta
nas			I	L	Naasioi
nat			I	L	Hungworo
nau	nau	na	I	L	Nauru
nav	nav	nv	I	L	Navajo
naw			I	L	Nawuri
nax			I	L	Nakwi
nay			I	E	Narrinyeri
naz			I	L	Nahuatl, Coatepec
nba			I	L	Nyemba
nbb			I	L	Ndoe
nbc			I	L	Naga, Chang
nbd			I	L	Ngbinda
nbe			I	L	Naga, Konyak
nbf			I	L	Naxi
nbg			I	L	Nagarchal
nbh			I	L	Ngamo
nbi			I	L	Naga, Mao
nbj			I	L	Ngarinman
nbk			I	L	Nake
nbl	nbl	nr	I	L	Ndebele, South
nbm			I	L	Ngbaka Ma'bo
nbn			I	L	Kuri
nbo			I	L	Nkukoli
nbp			I	L	Nnam
nbq			I	L	Nggem
nbr			I	L	Numana-Nunku-Gbantu-Numbu
nbs			I	L	Namibian Sign Language
nbt			I	L	Na
nbu			I	L	Naga, Rongmei
nbv			I	L	Ngamambo
nbw			I	L	Ngbandi, Southern
nbx			I	L	Ngura
nby			I	L	Ningera
nca			I	L	Iyo
ncb			I	L	Nicobarese, Central
ncc			I	L	Ponam
ncd			I	L	Nachering
nce			I	L	Yale
ncf			I	L	Notsi
ncg			I	L	Nisga'a
nch			I	L	Nahuatl, Central Huasteca
nci			I	H	Nahuatl, Classical
ncj			I	L	Nahuatl, Northern Puebla
nck			I	L	Nakara
ncl			I	L	Nahuatl, Michoacán
ncm			I	L	Nambo
ncn			I	L	Nauna
nco			I	L	Sibe
ncp			I	L	Ndaktup
ncr			I	L	Ncane
ncs			I	L	Nicaraguan Sign Language
nct			I	L	Naga, Chothe
ncu			I	L	Chumburung
ncx			I	L	Nahuatl, Central Puebla
ncz			I	E	Natchez
nda			I	L	Ndasa
ndb			I	L	Kenswei Nsei
ndc			I	L	Ndau
ndd			I	L	Nde-Nsele-Nta
nde	nde	nd	I	L	Ndebele, North
ndf			I	E	Nadruvian
ndg			I	L	Ndengereko
ndh			I	L	Ndali
ndi			I	L	Samba Leko
ndj			I	L	Ndamba
ndk			I	L	Ndaka
ndl			I	L	Ndolo
ndm			I	L	Ndam
ndn			I	L	Ngundi
ndo	ndo	ng	I	L	Ndonga
ndp			I	L	Ndo
ndq			I	L	Ndombe
ndr			I	L	Ndoola
nds	nds		I	L	Low German; Low Saxon
ndt			I	L	Ndunga
ndu			I	L	Dugun
ndv			I	L	Ndut
ndw			I	L	Ndobo
ndx			I	L	Nduga
ndy			I	L	Lutos
ndz			I	L	Ndogo
nea			I	L	Ngad'a, Eastern
neb			I	L	Toura (Côte d'Ivoire)
nec			I	L	Nedebang
ned			I	L	Nde-Gbite
nee			I	L	Kumak
nef			I	L	Nefamese
neg			I	L	Negidal
neh			I	L	Nyenkha
nei			I	A	Hittite, Neo-
nej			I	L	Neko
nek			I	L	Neku
nem			I	L	Nemi
nen			I	L	Nengone
neo			I	L	Ná-Meo
nep	nep	ne	I	L	Nepali
neq			I	L	Mixe, North Central
ner			I	L	Yahadian
nes			I	L	Kinnauri, Bhoti
net			I	L	Nete
nev			I	L	Nyaheun
new	new		I	L	Newari
nex			I	L	Neme
ney			I	L	Neyo
nez			I	L	Nez Perce
nfa			I	L	Dhao
nfd			I	L	Ndun
nfg			I	L	Nyeng
nfk			I	L	Shakara
nfl			I	L	Ayiwo
nfr			I	L	Nafaanra
nfu			I	L	Mfumte
nga			I	L	Ngbaka
ngb			I	L	Ngbandi, Northern
ngc			I	L	Ngombe (Democratic Republic of Congo)
ngd			I	L	Ngando (Central African Republic)
nge			I	L	Ngemba
ngg			I	L	Ngbaka Manza
ngh			I	L	N/u
ngi			I	L	Ngizim
ngj			I	L	Ngie
ngk			I	L	Ngalkbun
ngl			I	L	Lomwe
ngm			I	L	Ngatik Men's Creole
ngn			I	L	Ngwo
ngo			I	L	Ngoni
ngp			I	L	Ngulu
ngq			I	L	Ngurimi
ngr			I	L	Nanggu
ngs			I	L	Gvoko
ngt			I	L	Ngeq
ngu			I	L	Nahuatl, Guerrero
ngv			I	E	Nagumi
ngw			I	L	Ngwaba
ngx			I	L	Nggwahyi
ngy			I	L	Tibea
ngz			I	L	Ngungwel
nhb			I	L	Beng
nhc			I	E	Nahuatl, Tabasco
nhd			I	L	Chiripá
nhe			I	L	Nahuatl, Eastern Huasteca
nhf			I	L	Nhuwala
nhg			I	L	Nahuatl, Tetelcingo
nhh			I	L	Nahari
nhi			I	L	Nahuatl, Tenango
nhj			I	L	Nahuatl, Tlalitzlipa
nhk			I	L	Nahuatl, Isthmus-Cosoleacaque
nhm			I	L	Nahuatl, Morelos
nhn			I	L	Nahuatl, Central
nho			I	L	Takuu
nhp			I	L	Nahuatl, Isthmus-Pajapan
nhq			I	L	Nahuatl, Huaxcaleca
nhr			I	L	Naro
nhs			I	L	Nahuatl, Southeastern Puebla
nht			I	L	Nahuatl, Ometepec
nhu			I	L	Noone
nhv			I	L	Nahuatl, Temascaltepec
nhw			I	L	Nahuatl, Western Huasteca
nhx			I	L	Nahuatl, Isthmus-Mecayapan
nhy			I	L	Nahuatl, Northern Oaxaca
nhz			I	L	Nahuatl, Santa María La Alta
nia	nia		I	L	Nias
nib			I	L	Nakama
nid			I	E	Ngandi
nie			I	L	Niellim
nif			I	L	Nek
nig			I	L	Ngalakan
nih			I	L	Nyiha
nii			I	L	Nii
nij			I	L	Ngaju
nik			I	L	Nicobarese, Southern
nil			I	L	Nila
nim			I	L	Nilamba
nin			I	L	Ninzo
nio			I	L	Nganasan
nir			I	L	Nimboran
nis			I	L	Nimi
nit			I	L	Kolami, Southeastern
niu	niu		I	L	Niuean
niv			I	L	Gilyak
niw			I	L	Nimo
nix			I	L	Hema
niy			I	L	Ngiti
niz			I	L	Ningil
nja			I	L	Nzanyi
njb			I	L	Naga, Nocte
njd			I	L	Ndonde Hamba
njh			I	L	Naga, Lotha
nji			I	L	Gudanji
njj			I	L	Njen
njl			I	L	Njalgulgule
njm			I	L	Naga, Angami
njn			I	L	Naga, Liangmai
njo			I	L	Naga, Ao
njr			I	L	Njerep
njs			I	L	Nisa
njt			I	L	Ndyuka-Trio Pidgin
nju			I	L	Ngadjunmaya
njx			I	L	Kunyi
njy			I	L	Njyem
nka			I	L	Nkoya
nkb			I	L	Naga, Khoibu
nkc			I	L	Nkongho
nkd			I	L	Koireng
nke			I	L	Duke
nkf			I	L	Naga, Inpui
nkg			I	L	Nekgini
nkh			I	L	Naga, Khezha
nki			I	L	Naga, Thangal
nkj			I	L	Nakai
nkk			I	L	Nokuku
nkm			I	L	Namat
nkn			I	L	Nkangala
nko			I	L	Nkonya
nkp			I	E	Niuatoputapu
nkr			I	L	Nukuoro
nks			I	L	Asmat, North
nku			I	L	Kulango, Bouna
nkw			I	L	Nkutu
nkx			I	L	Nkoroo
nky			I	L	Naga, Khiamniungan
nkz			I	L	Nkari
nla			I	L	Ngombale
nlc			I	L	Nalca
nld	nld	nl	I	L	Dutch
nle			I	L	Nyala, East
nlg			I	L	Gela
nli			I	L	Grangali
nlj			I	L	Nyali
nlk			I	L	Yali, Ninia
nll			I	L	Nihali
nln			I	L	Nahuatl, Durango
nlo			I	L	Ngul
nlr			I	L	Ngarla
nlu			I	L	Nchumbulu
nlv			I	L	Nahuatl, Orizaba
nlx			I	L	Nahali
nly			I	L	Nyamal
nma			I	L	Naga, Maram
nmb			I	L	Nambas, Big
nmc			I	L	Ngam
nmd			I	L	Ndumu
nme			I	L	Naga, Mzieme
nmf			I	L	Naga, Tangkhul
nmg			I	L	Ngumba
nmh			I	L	Naga, Monsang
nmi			I	L	Nyam
nmj			I	L	Ngombe (Central African Republic)
nmk			I	L	Namakura
nml			I	L	Ndemli
nmm			I	L	Manangba
nmn			I	L	!Xóõ
nmo			I	L	Naga, Moyon
nmp			I	L	Nimanbur
nmq			I	L	Nambya
nmr			I	L	Nimbari
nms			I	L	Letemboi
nmt			I	L	Namonuito
nmu			I	L	Maidu, Northeast
nmv			I	L	Ngamini
nmw			I	L	Nimoa
nmx			I	L	Nama (Papua New Guinea)
nmy			I	L	Namuyi
nmz			I	L	Nawdm
nna			I	L	Nyangumarta
nnb			I	L	Nande
nnc			I	L	Nancere
nnd			I	L	Ambae, West
nne			I	L	Ngandyera
nnf			I	L	Ngaing
nng			I	L	Naga, Maring
nnh			I	L	Ngiemboon
nni			I	L	Nuaulu, North
nnj			I	L	Nyangatom
nnk			I	L	Nankina
nnl			I	L	Naga, Northern Rengma
nnm			I	L	Namia
nnn			I	L	Ngete
nno	nno	nn	I	L	Norwegian Nynorsk
nnp			I	L	Naga, Wancho
nnq			I	L	Ngindo
nnr			I	E	Narungga
nns			I	L	Ningye
nnt			I	E	Nanticoke
nnu			I	L	Dwang
nnv			I	E	Nugunu (Australia)
nnw			I	L	Nuni, Southern
nnx			I	L	Ngong
nny			I	L	Nyangga
nnz			I	L	Nda'nda'
noa			I	L	Woun Meu
nob	nob	nb	I	L	Norwegian Bokmål
noc			I	L	Nuk
nod			I	L	Thai, Northern
noe			I	L	Nimadi
nof			I	L	Nomane
nog	nog		I	L	Nogai
noh			I	L	Nomu
noi			I	L	Noiri
nok			I	E	Nooksack
nom			I	E	Nocamán
non	non		I	H	Norse, Old
noo			I	L	Nootka
nop			I	L	Numanggang
noq			I	L	Ngongo
nor	nor	no	M	L	Norwegian
nos			I	L	Yi, Southern
not			I	L	Nomatsiguenga
nou			I	L	Ewage-Notu
nov			I	C	Novial
now			I	L	Nyambo
noy			I	L	Noy
noz			I	L	Nayi
npa			I	L	Nar Phu
npb			I	L	Nupbikha
nph			I	L	Naga, Phom
npn			I	L	Mondropolon
npo			I	L	Naga, Pochuri
nps			I	L	Nipsan
npu			I	L	Naga, Puimei
npy			I	L	Napu
nqg			I	L	Ede Nago
nqk			I	L	Ede Nago, Kura
nqm			I	L	Ndom
nqn			I	L	Nen
nra			I	L	Ngom
nrb			I	L	Nara
nrc			I	A	Noric
nre			I	L	Naga, Southern Rengma
nrg			I	L	Narango
nri			I	L	Naga, Chokri
nrl			I	L	Ngarluma
nrm			I	L	Narom
nrn			I	E	Norn
nrp			I	A	North Picene
nrr			I	L	Norra
nrt			I	E	Northern Kalapuya
nrx			I	L	Ngurmbur
nrz			I	L	Lala
nsa			I	L	Naga, Sangtam
nsc			I	L	Nshi
nse			I	L	Nsenga
nsg			I	L	Ngasa
nsh			I	L	Ngoshie
nsi			I	L	Nigerian Sign Language
nsk			I	L	Naskapi
nsl			I	L	Norwegian Sign Language
nsm			I	L	Naga, Sumi
nsn			I	L	Nehan
nso	nso		I	L	Sotho, Northern
nsp			I	L	Nepalese Sign Language
nsq			I	L	Miwok, Northern Sierra
nsr			I	L	Maritime Sign Language
nss			I	L	Nali
nst			I	L	Naga, Tase
nsw			I	L	Navut
nsx			I	L	Nsongo
nsz			I	L	Nisenan
nte			I	L	Nathembo
nti			I	L	Natioro
ntj			I	L	Ngaanyatjarra
ntk			I	L	Ikoma
ntm			I	L	Nateni
nto			I	L	Ntomba
ntp			I	L	Tepehuan, Northern
ntr			I	L	Delo
